wave,flux
4162.500000000136,7245.542428708082
4163.050000000137,7763.113421781067
4163.600000000137,8043.535679231123
4164.150000000137,7866.382701044806
4164.700000000137,7830.355784659065
4165.250000000137,8106.480407977473
4165.8000000001375,8061.399016382413
4166.350000000138,7822.4365217139875
4166.900000000138,7641.013003660111
4167.450000000138,7586.849016235656
4168.000000000138,7739.342266530631
4168.550000000138,7837.338836620276
4169.100000000139,7741.649074568691
4169.650000000139,7639.147974397538
4170.200000000139,7691.0540401208655
4170.750000000139,7739.736890819123
4171.300000000139,7684.977167804097
4171.8500000001395,7415.345478320119
4172.40000000014,7110.666973983971
4172.95000000014,7288.65032076855
4173.50000000014,7532.308740634635
4174.05000000014,7563.803556721497
4174.60000000014,7324.7661909685
4175.150000000141,7196.96868901531
4175.700000000141,6952.500264157233
4176.250000000141,6938.997582810343
4176.800000000141,6966.041002942357
4177.350000000141,6927.654959746789
4177.9000000001415,6969.437457908052
4178.450000000142,7025.7980282397275
4179.000000000142,7230.803098305308
4179.550000000142,7340.872104585333
4180.100000000142,7055.9927866161415
4180.650000000142,6693.160856691961
4181.200000000143,6483.972445064514
4181.750000000143,6679.475210290887
4182.300000000143,6754.837155106088
4182.850000000143,6841.525898696902
4183.400000000143,6980.633521369341
4183.9500000001435,7039.992650897338
4184.500000000144,7261.6044133229425
4185.050000000144,7489.498396903482
4185.600000000144,7399.002524794752
4186.150000000144,7177.634276893155
4186.700000000144,7167.769419383992
4187.250000000145,7419.549767066017
4187.800000000145,7565.044009946626
4188.350000000145,7510.6891054562675
4188.900000000145,7149.620029980082
4189.450000000145,6727.20399191735
4190.0000000001455,6550.115306786067
4190.550000000146,7104.886877292224
4191.100000000146,7372.298360273424
4191.650000000146,7268.487037736362
4192.200000000146,7182.602162707519
4192.750000000146,7124.000450138607
4193.300000000147,7228.992531655351
4193.850000000147,7531.014517095396
4194.400000000147,7750.788274409919
4194.950000000147,7556.81961012357
4195.500000000147,7313.646805172585
4196.0500000001475,7311.7685044883
4196.600000000148,7448.455950909553
4197.150000000148,7826.376617341192
4197.700000000148,7860.330189649338
4198.250000000148,7539.361208642487
4198.800000000148,7202.987705534359
4199.350000000149,6868.765141491749
4199.900000000149,6728.420651853708
4200.450000000149,6921.987713612269
4201.000000000149,7385.262923045228
4201.550000000149,7416.152466910999
4202.1000000001495,7679.81969556795
4202.65000000015,7910.613452295174
4203.20000000015,7961.505595119012
4203.75000000015,7654.0127497694375
4204.30000000015,7324.562270886171
4204.85000000015,7316.989871219766
4205.400000000151,7167.605392441461
4205.950000000151,6910.38986887138
4206.500000000151,6991.70228759495
4207.050000000151,7094.156198987005
4207.600000000151,7180.948707852509
4208.1500000001515,7365.6355703012105
4208.700000000152,7253.173928354579
4209.250000000152,7184.249994456958
4209.800000000152,7176.589643225502
